"TIME","GEO","Value"
2006,"Ireland","676.500"
2007,"Ireland","740.500"
2008,"Ireland","942.300"
2009,"Ireland","1,251.300"
2010,"Ireland","1,390.400"
2011,"Ireland","1,584.600"
2012,"Ireland","1,704.351"
2013,"Ireland","2,008.151"
2014,"Ireland","2,283.250"
2015,"Ireland","2,451.151"
2016,"Ireland","2,785.951"
2017,"Ireland","3,317.951"
2018,"Ireland","3,676.134"
1990,"Italy","3.000"
1991,"Italy","4.000"
1992,"Italy","7.000"
1993,"Italy","18.000"
1994,"Italy","21.000"
1995,"Italy","22.000"
1996,"Italy","34.000"
1997,"Italy","119.000"
1998,"Italy","164.000"
1999,"Italy","232.000"
2000,"Italy","363.000"
2001,"Italy","664.000"
2002,"Italy","780.000"
2003,"Italy","874.000"
2004,"Italy","1,127.000"
2005,"Italy","1,635.000"
2006,"Italy","1,902.000"
2007,"Italy","2,702.000"
2008,"Italy","3,525.000"
2009,"Italy","4,879.000"
2010,"Italy","5,794.000"
2011,"Italy","6,918.000"
2012,"Italy","8,102.000"
2013,"Italy","8,542.000"
2014,"Italy","8,683.000"
2015,"Italy","9,137.000"
2016,"Italy","9,384.000"
2017,"Italy","9,736.578"
2018,"Italy","10,230.246"
1990,"Netherlands","50.000"
1991,"Netherlands","83.000"
1992,"Netherlands","101.000"
1993,"Netherlands","131.000"
1994,"Netherlands","152.000"
1995,"Netherlands","250.000"
1996,"Netherlands","296.000"
1997,"Netherlands","325.000"
1998,"Netherlands","364.000"
1999,"Netherlands","411.000"
2000,"Netherlands","447.000"
2001,"Netherlands","486.000"
2002,"Netherlands","672.000"
2003,"Netherlands","905.000"
2004,"Netherlands","1,075.000"
2005,"Netherlands","1,224.000"
2006,"Netherlands","1,561.000"
2007,"Netherlands","1,749.000"
2008,"Netherlands","2,149.000"
2009,"Netherlands","2,222.000"
2010,"Netherlands","2,237.000"
2011,"Netherlands","2,316.000"
2012,"Netherlands","2,433.000"
2013,"Netherlands","2,713.000"
2014,"Netherlands","2,865.000"
2015,"Netherlands","3,391.000"
2016,"Netherlands","4,257.000"
2017,"Netherlands","4,202.000"
2018,"Netherlands","4,393.000"
1993,"Norway","3.000"
1994,"Norway","3.000"
1995,"Norway","3.000"
1996,"Norway","4.000"
1997,"Norway","4.000"
1998,"Norway","5.000"
1999,"Norway","14.000"
2000,"Norway","13.000"
2001,"Norway","13.000"
2002,"Norway","97.000"
2003,"Norway","97.000"
2004,"Norway","152.000"
2005,"Norway","265.000"
2006,"Norway","284.000"
2007,"Norway","348.000"
2008,"Norway","395.000"
2009,"Norway","423.000"
2010,"Norway","425.000"
2011,"Norway","512.000"
2012,"Norway","705.000"
2013,"Norway","818.000"
2014,"Norway","859.000"
2015,"Norway","867.000"
2016,"Norway","883.000"
2017,"Norway","1,207.000"
1990,"Portugal","1.000"
1991,"Portugal","1.000"
1992,"Portugal","3.000"
1993,"Portugal","8.000"
1994,"Portugal","8.000"
1995,"Portugal","8.000"
1996,"Portugal","18.000"
1997,"Portugal","29.000"
1998,"Portugal","48.000"
1999,"Portugal","57.000"
2000,"Portugal","83.000"
2001,"Portugal","125.000"
2002,"Portugal","190.000"
2003,"Portugal","268.000"
2004,"Portugal","553.000"
2005,"Portugal","1,064.000"
2006,"Portugal","1,681.000"
2007,"Portugal","2,201.000"
2008,"Portugal","2,857.000"
2009,"Portugal","3,326.000"
2010,"Portugal","3,796.000"
2011,"Portugal","4,256.215"
2012,"Portugal","4,411.552"
2013,"Portugal","4,609.949"
2014,"Portugal","4,856.556"
2015,"Portugal","4,936.838"
2016,"Portugal","5,124.103"
2017,"Portugal","5,124.105"
2018,"Portugal","5,172.359"
1990,"Spain","2.000"
1991,"Spain","3.000"
1992,"Spain","33.000"
1993,"Spain","34.000"
1994,"Spain","41.000"
1995,"Spain","98.000"
1996,"Spain","227.000"
1997,"Spain","420.000"
1998,"Spain","848.000"
1999,"Spain","1,613.000"
2000,"Spain","2,206.000"
2001,"Spain","3,397.000"
2002,"Spain","4,891.000"
2003,"Spain","5,945.000"
2004,"Spain","8,317.000"
2005,"Spain","9,918.000"
2006,"Spain","11,722.000"
2007,"Spain","14,820.000"
2008,"Spain","16,555.000"
2009,"Spain","19,176.000"
2010,"Spain","20,693.000"
2011,"Spain","21,529.000"
2012,"Spain","22,789.000"
2013,"Spain","22,958.000"
2014,"Spain","22,925.000"
2015,"Spain","22,943.000"
2016,"Spain","22,990.000"
2017,"Spain","23,124.479"
2018,"Spain","23,405.055"
1990,"Sweden","8.000"
1991,"Sweden","12.000"
1992,"Sweden","20.000"
1993,"Sweden","29.000"
1994,"Sweden","40.000"
1995,"Sweden","67.000"
1996,"Sweden","105.000"
1997,"Sweden","123.000"
1998,"Sweden","174.000"
1999,"Sweden","196.000"
2000,"Sweden","209.000"
2001,"Sweden","295.000"
2002,"Sweden","357.000"
2003,"Sweden","417.000"
2004,"Sweden","475.000"
2005,"Sweden","522.000"
2006,"Sweden","585.000"
2007,"Sweden","823.000"
2008,"Sweden","1,089.000"
2009,"Sweden","1,475.000"
2010,"Sweden","2,017.000"
2011,"Sweden","2,764.000"
2012,"Sweden","3,606.000"
2013,"Sweden","4,194.000"
2014,"Sweden","5,088.000"
2015,"Sweden","5,819.000"
2016,"Sweden","6,435.000"
2017,"Sweden","6,611.000"
2018,"Sweden","7,300.000"
1990,"United Kingdom","10.000"
1991,"United Kingdom","14.000"
1992,"United Kingdom","50.000"
1993,"United Kingdom","131.000"
1994,"United Kingdom","153.000"
1995,"United Kingdom","200.000"
1996,"United Kingdom","238.000"
1997,"United Kingdom","322.000"
1998,"United Kingdom","331.000"
1999,"United Kingdom","357.000"
2000,"United Kingdom","412.000"
2001,"United Kingdom","493.000"
2002,"United Kingdom","534.000"
2003,"United Kingdom","742.000"
2004,"United Kingdom","933.000"
2005,"United Kingdom","1,565.000"
2006,"United Kingdom","1,955.000"
2007,"United Kingdom","2,477.000"
2008,"United Kingdom","3,446.000"
2009,"United Kingdom","4,422.000"
2010,"United Kingdom","5,421.232"
2011,"United Kingdom","6,596.285"
2012,"United Kingdom","9,030.420"
2013,"United Kingdom","11,282.272"
2014,"United Kingdom","13,073.953"
2015,"United Kingdom","14,305.634"
2016,"United Kingdom","16,125.696"
2017,"United Kingdom","19,584.758"
2018,"United Kingdom","21,770.378"
